287939,15548670,1
0,0,0
0,0,0
0,0,0
0,0,0
351413,18975990,7
351400,18975444,7
300702,16237872,1
0,0,0
351413,18975990,7
0,0,0
351403,18975570,7
287452,15522372,1
0,0,0
104240,5628948,1
287939,15548670,1
0,0,0
0,0,0
0,0,0
0,0,0
351413,18975990,7
351400,18975444,7
300702,16237872,1
0,0,0
351413,18975990,7
0,0,0
351403,18975570,7
287452,15522372,1
0,0,0
104240,5628948,1
287939,15548670,1
0,0,0
0,0,0
0,0,0
0,0,0
351413,18975990,7
351400,18975444,7
300702,16237872,1
0,0,0
351413,18975990,7
0,0,0
351403,18975570,7
287452,15522372,1
0,0,0
104240,5628948,1
287939,15548670,1
0,0,0
0,0,0
0,0,0
0,0,0
351413,18975990,7
351400,18975444,7
300702,16237872,1
0,0,0
351413,18975990,7
0,0,0
351403,18975570,7
287452,15522372,1
0,0,0
104240,5628948,1
287939,15548670,1
0,0,0
0,0,0
0,0,0
0,0,0
351413,18975990,7
351400,18975444,7
300702,16237872,1
0,0,0
351413,18975990,7
0,0,0
351403,18975570,7
287452,15522372,1
0,0,0
104240,5628948,1
287939,15548670,1
0,0,0
0,0,0
0,0,0
0,0,0
351413,18975990,7
351400,18975444,7
300702,16237872,1
0,0,0
351413,18975990,7
0,0,0
351403,18975570,7
287452,15522372,1
0,0,0
104240,5628948,1
287939,15548670,1
0,0,0
0,0,0
0,0,0
0,0,0
351413,18975990,7
351400,18975444,7
300702,16237872,1
0,0,0
351413,18975990,7
0,0,0
351403,18975570,7
287452,15522372,1
0,0,0
104240,5628948,1
287939,15548670,1
0,0,0
0,0,0
0,0,0
0,0,0
351413,18975990,7
351400,18975444,7
300702,16237872,1
0,0,0
351413,18975990,7
0,0,0
351403,18975570,7
287452,15522372,1
0,0,0
104240,5628948,1
287939,15548670,1
0,0,0
0,0,0
0,0,0
0,0,0
351413,18975990,7
351400,18975444,7
300702,16237872,1
0,0,0
351413,18975990,7
0,0,0
351403,18975570,7
287452,15522372,1
0,0,0
104240,5628948,1
287939,15548670,1
0,0,0
0,0,0
0,0,0
0,0,0
351413,18975990,7
