0,-18402,-993708,-18402,-993708
0,13412230,724260300,13412230,724260300
0,-414429,-22379166,-414429,-22379166
0,4315092,233014980,4315092,233014980
0,-4327126,-233664816,-4327126,-233664816
0,-12329683,-665802786,-12329683,-665802786
0,-4257,-229878,-4257,-229878
0,12760403,689061666,12760403,689061666
0,-414429,-22379166,-414429,-22379166
0,4315092,233014980,4315092,233014980
0,-4327126,-233664816,-4327126,-233664816
0,-11615184,-627219840,-11615184,-627219840
0,10358,559332,10358,559332
0,12031289,649689510,12031289,649689510
0,-414429,-22379166,-414429,-22379166
4,5509615,297519210,1377403.75,74379802.5
4,-5509620,-297519480,-1377405.0,-74379870.0
4,249737,13485798,62434.25,3371449.5
4,-249732,-13485528,-62433.0,-3371382.0
2,5299153,286154274,2649576.5,143077137.0
2,-5120194,-276490488,-2560097.0,-138245244.0
2,-13475011,-727650474,-6737505.5,-363825237.0
2,-39197,-2116638,-19598.5,-1058319.0
2,13866283,748779162,6933141.5,374389581.0
2,-338670,-18288180,-169335.0,-9144090.0
0,5106789,275766618,5106789,275766618
0,-5120194,-276490488,-5120194,-276490488
0,-12780808,-690163512,-12780808,-690163512
0,-21555,-1163970,-21555,-1163970
0,13154438,710339532,13154438,710339532
0,-338670,-18288180,-338670,-18288180
0,5106789,275766618,5106789,275766618
0,-5120194,-276490488,-5120194,-276490488
0,-12154671,-656352138,-12154671,-656352138
0,-4465,-241110,-4465,-241110
0,12511211,675605298,12511211,675605298
0,-338670,-18288180,-338670,-18288180
0,5106789,275766618,5106789,275766618
0,-5120194,-276490488,-5120194,-276490488
0,-11466797,-619206942,-11466797,-619206942
0,12240,660960,12240,660960
0,11806632,637558032,11806632,637558032
0,-338670,-18288180,-338670,-18288180
